customer_id,city,signup_date,loyalty_tier,preferred_payment_method
CUST03812,Delhi,2022-11-09,Bronze,UPI
CUST01551,Jaipur,2022-11-09,Bronze,Credit Card
CUST05495,Bangalore,2022-11-09,Bronze,UPI
CUST09747,Ahmedabad,2022-11-09,Gold,UPI
CUST01753,Mumbai,2022-11-10,Silver,Debit Card
CUST02272,Delhi,2022-11-10,Bronze,UPI
CUST00175,Hyderabad,2022-11-10,Bronze,UPI
CUST06681,Hyderabad,2022-11-10,Gold,UPI
CUST02714,Delhi,2022-11-10,Silver,Cash
CUST00805,Delhi,2022-11-10,Platinum,UPI
CUST04842,Jaipur,2022-11-10,Bronze,UPI
CUST00136,Delhi,2022-11-10,Bronze,UPI
CUST02167,Hyderabad,2022-11-11,Gold,UPI
CUST04349,Ahmedabad,2022-11-11,Bronze,Credit Card
CUST08441,Pune,2022-11-11,Bronze,Debit Card
CUST05367,Hyderabad,2022-11-11,Gold,Wallet
CUST05272,Mumbai,2022-11-11,Silver,UPI
CUST09537,Hyderabad,2022-11-11,Bronze,Debit Card
CUST06414,Delhi,2022-11-12,Silver,UPI
CUST01122,Jaipur,2022-11-12,Bronze,UPI
CUST03302,Surat,2022-11-12,Bronze,UPI
CUST06482,Bangalore,2022-11-12,Silver,Credit Card
CUST07590,Mumbai,2022-11-12,Silver,Cash
CUST09906,Delhi,2022-11-12,Bronze,UPI
CUST08597,Bangalore,2022-11-12,Bronze,UPI
CUST03170,Delhi,2022-11-12,Silver,Credit Card
CUST07734,Ahmedabad,2022-11-12,Bronze,UPI
CUST07316,Surat,2022-11-12,Silver,UPI
CUST02299,Mumbai,2022-11-12,Bronze,UPI
CUST09583,Mumbai,2022-11-12,Silver,Credit Card
CUST01906,Pune,2022-11-12,Silver,Credit Card
CUST03174,Mumbai,2022-11-12,Gold,Debit Card
CUST01195,Mumbai,2022-11-13,Bronze,Debit Card
CUST00459,Mumbai,2022-11-13,Bronze,UPI
CUST05784,Mumbai,2022-11-13,Bronze,Wallet
CUST06621,Mumbai,2022-11-13,Silver,Cash
CUST01406,Bangalore,2022-11-13,Silver,Wallet
CUST08690,Mumbai,2022-11-13,Bronze,UPI
CUST01583,Bangalore,2022-11-13,Gold,UPI
CUST01892,Delhi,2022-11-14,Bronze,UPI
CUST05270,Pune,2022-11-14,Bronze,Credit Card
CUST00313,Mumbai,2022-11-14,Platinum,UPI
CUST06399,Delhi,2022-11-14,Bronze,Credit Card
CUST06455,Kolkata,2022-11-14,Bronze,Debit Card
CUST02824,Pune,2022-11-14,Silver,Debit Card
CUST09623,Delhi,2022-11-14,Bronze,UPI
CUST03819,Ahmedabad,2022-11-15,Silver,Credit Card
CUST06192,Hyderabad,2022-11-15,Bronze,Debit Card
CUST07253,Pune,2022-11-15,Bronze,UPI
CUST00402,Kolkata,2022-11-15,Bronze,UPI
CUST00038,Mumbai,2022-11-15,Bronze,UPI
CUST04009,Hyderabad,2022-11-15,Bronze,UPI
CUST06243,Bangalore,2022-11-15,Bronze,UPI
CUST01639,Surat,2022-11-15,Bronze,Cash
CUST08474,Mumbai,2022-11-16,Bronze,Debit Card
CUST05986,Mumbai,2022-11-16,Bronze,Debit Card
CUST06626,Mumbai,2022-11-16,Silver,UPI
CUST06756,Delhi,2022-11-16,Silver,UPI
CUST00977,Bangalore,2022-11-17,Gold,UPI
CUST08969,Bangalore,2022-11-17,Bronze,UPI
CUST09839,Chennai,2022-11-17,Bronze,Cash
CUST05417,Delhi,2022-11-17,Bronze,UPI
CUST06841,Kolkata,2022-11-18,Gold,UPI
CUST00972,Jaipur,2022-11-18,Gold,Credit Card
CUST09899,Ahmedabad,2022-11-18,Gold,Credit Card
CUST05004,Delhi,2022-11-18,Bronze,Wallet
CUST04328,Surat,2022-11-18,Bronze,UPI
CUST08206,Pune,2022-11-18,Bronze,Debit Card
CUST05882,Hyderabad,2022-11-19,Bronze,Debit Card
CUST04222,Hyderabad,2022-11-19,Platinum,Wallet
CUST06403,Pune,2022-11-19,Bronze,UPI
CUST03883,Jaipur,2022-11-19,Silver,UPI
CUST02219,Kolkata,2022-11-19,Bronze,Debit Card
CUST04026,Ahmedabad,2022-11-19,Bronze,UPI
CUST05642,Ahmedabad,2022-11-19,Bronze,UPI
CUST07364,Ahmedabad,2022-11-19,Bronze,UPI
CUST01631,Chennai,2022-11-19,Gold,Cash
CUST00328,Hyderabad,2022-11-19,Bronze,Debit Card
CUST01640,Jaipur,2022-11-19,Bronze,UPI
CUST08063,Jaipur,2022-11-20,Gold,UPI
CUST00161,Delhi,2022-11-20,Silver,Credit Card
CUST02335,Mumbai,2022-11-20,Bronze,Wallet
CUST02604,Pune,2022-11-20,Bronze,Debit Card
CUST06901,Pune,2022-11-20,Bronze,Debit Card
CUST03650,Surat,2022-11-20,Silver,UPI
CUST06575,Mumbai,2022-11-20,Bronze,Wallet
CUST08144,Delhi,2022-11-20,Bronze,UPI
CUST00383,Hyderabad,2022-11-20,Bronze,UPI
CUST09307,Pune,2022-11-20,Bronze,UPI
CUST01269,Bangalore,2022-11-20,Gold,Wallet
CUST06365,Delhi,2022-11-21,Bronze,UPI
CUST01110,Mumbai,2022-11-21,Silver,UPI
CUST09855,Kolkata,2022-11-21,Bronze,UPI
CUST04750,Ahmedabad,2022-11-21,Platinum,Wallet
CUST04531,Pune,2022-11-22,Bronze,UPI
CUST01827,Mumbai,2022-11-22,Bronze,UPI
CUST07478,Mumbai,2022-11-22,Gold,UPI
CUST03660,Kolkata,2022-11-22,Bronze,UPI
CUST00636,Delhi,2022-11-22,Platinum,UPI
CUST05573,Ahmedabad,2022-11-23,Gold,UPI
CUST05293,Mumbai,2022-11-23,Silver,Debit Card
CUST00033,Mumbai,2022-11-23,Gold,Debit Card
CUST09157,Jaipur,2022-11-23,Bronze,UPI
CUST00471,Mumbai,2022-11-23,Silver,UPI
CUST04151,Mumbai,2022-11-23,Silver,Credit Card
CUST04948,Chennai,2022-11-23,Bronze,Wallet
CUST02373,Hyderabad,2022-11-23,Bronze,UPI
CUST03398,Ahmedabad,2022-11-24,Bronze,UPI
CUST08126,Mumbai,2022-11-24,Bronze,UPI
CUST02368,Bangalore,2022-11-24,Bronze,UPI
CUST07060,Kolkata,2022-11-24,Bronze,UPI
CUST02150,Ahmedabad,2022-11-24,Bronze,UPI
CUST00138,Hyderabad,2022-11-24,Silver,UPI
CUST02698,Pune,2022-11-24,Gold,Wallet
CUST06452,Surat,2022-11-25,Bronze,UPI
CUST01954,Chennai,2022-11-25,Silver,Cash
CUST09262,Bangalore,2022-11-25,Platinum,UPI
CUST09136,Bangalore,2022-11-25,Silver,Credit Card
CUST08774,Delhi,2022-11-25,Silver,UPI
CUST04878,Hyderabad,2022-11-25,Gold,UPI
CUST09277,Pune,2022-11-25,Gold,UPI
CUST04313,Mumbai,2022-11-26,Silver,UPI
CUST05832,Bangalore,2022-11-26,Bronze,Credit Card
CUST08432,Bangalore,2022-11-26,Silver,UPI
CUST05451,Pune,2022-11-26,Silver,Debit Card
CUST05666,Chennai,2022-11-26,Gold,Debit Card
CUST05196,Ahmedabad,2022-11-26,Bronze,UPI
CUST05263,Bangalore,2022-11-26,Silver,UPI
CUST01064,Delhi,2022-11-26,Gold,UPI
CUST07134,Mumbai,2022-11-27,Bronze,UPI
CUST00426,Bangalore,2022-11-27,Gold,UPI
CUST09804,Hyderabad,2022-11-27,Silver,UPI
CUST00177,Hyderabad,2022-11-27,Silver,Cash
CUST05657,Hyderabad,2022-11-27,Bronze,Wallet
CUST08442,Pune,2022-11-27,Bronze,Cash
CUST05820,Bangalore,2022-11-28,Bronze,UPI
CUST02275,Jaipur,2022-11-28,Bronze,Wallet
CUST09828,Bangalore,2022-11-28,Bronze,UPI
CUST08265,Ahmedabad,2022-11-28,Bronze,Debit Card
CUST06148,Bangalore,2022-11-28,Silver,UPI
CUST01938,Ahmedabad,2022-11-28,Bronze,UPI
CUST07859,Mumbai,2022-11-28,Bronze,Credit Card
CUST01907,Jaipur,2022-11-29,Silver,UPI
CUST08464,Ahmedabad,2022-11-29,Bronze,UPI
CUST07070,Mumbai,2022-11-29,Gold,Credit Card
CUST03122,Pune,2022-11-29,Bronze,UPI
CUST02454,Delhi,2022-11-29,Gold,Cash
CUST02650,Delhi,2022-11-29,Gold,UPI
CUST00461,Mumbai,2022-11-29,Bronze,UPI
CUST00076,Chennai,2022-11-30,Bronze,UPI
CUST04300,Bangalore,2022-11-30,Silver,Debit Card
CUST08687,Pune,2022-11-30,Silver,UPI
CUST09577,Chennai,2022-11-30,Silver,Wallet
CUST04580,Hyderabad,2022-11-30,Bronze,UPI
CUST08635,Pune,2022-11-30,Bronze,UPI
CUST08644,Pune,2022-12-01,Bronze,UPI
CUST00091,Mumbai,2022-12-01,Bronze,Debit Card
CUST09486,Hyderabad,2022-12-01,Bronze,UPI
CUST06272,Jaipur,2022-12-01,Silver,UPI
CUST04572,Hyderabad,2022-12-01,Gold,UPI
CUST06095,Pune,2022-12-01,Gold,UPI
CUST06952,Bangalore,2022-12-02,Bronze,Credit Card
CUST07046,Delhi,2022-12-02,Silver,Debit Card
CUST03852,Mumbai,2022-12-02,Silver,UPI
CUST08553,Hyderabad,2022-12-02,Bronze,UPI
CUST00763,Pune,2022-12-02,Silver,UPI
CUST01339,Mumbai,2022-12-03,Gold,UPI
CUST08950,Bangalore,2022-12-03,Bronze,Cash
CUST05082,Mumbai,2022-12-03,Bronze,Wallet
CUST03393,Kolkata,2022-12-03,Bronze,Debit Card
CUST03722,Ahmedabad,2022-12-03,Silver,UPI
CUST04011,Mumbai,2022-12-03,Gold,UPI
CUST09952,Hyderabad,2022-12-03,Platinum,UPI
CUST02744,Mumbai,2022-12-03,Bronze,Credit Card
CUST04803,Kolkata,2022-12-04,Gold,Cash
CUST04325,Ahmedabad,2022-12-04,Platinum,Debit Card
CUST08371,Mumbai,2022-12-04,Silver,UPI
CUST00301,Mumbai,2022-12-04,Gold,Cash
CUST09469,Bangalore,2022-12-04,Bronze,Credit Card
CUST02274,Hyderabad,2022-12-04,Silver,Wallet
CUST08053,Surat,2022-12-04,Gold,UPI
CUST00202,Mumbai,2022-12-05,Bronze,UPI
CUST05008,Ahmedabad,2022-12-05,Silver,UPI
CUST00702,Mumbai,2022-12-05,Bronze,UPI
CUST03670,Delhi,2022-12-05,Gold,Credit Card
CUST01911,Pune,2022-12-06,Gold,Credit Card
CUST01010,Bangalore,2022-12-06,Bronze,UPI
CUST05569,Ahmedabad,2022-12-06,Bronze,UPI
CUST03560,Delhi,2022-12-06,Bronze,UPI
CUST07282,Mumbai,2022-12-06,Bronze,UPI
CUST05633,Mumbai,2022-12-06,Platinum,UPI
CUST00294,Delhi,2022-12-07,Silver,Cash
CUST07010,Pune,2022-12-07,Silver,Credit Card
CUST09746,Hyderabad,2022-12-07,Silver,Cash
CUST03328,Bangalore,2022-12-07,Bronze,Credit Card
CUST05674,Pune,2022-12-07,Gold,UPI
CUST08430,Mumbai,2022-12-07,Bronze,Debit Card
CUST04287,Kolkata,2022-12-07,Bronze,UPI
CUST01228,Pune,2022-12-07,Gold,UPI
CUST03485,Bangalore,2022-12-08,Silver,UPI
CUST03858,Bangalore,2022-12-08,Gold,Wallet
CUST04943,Ahmedabad,2022-12-08,Bronze,UPI
CUST02131,Mumbai,2022-12-08,Silver,Cash
CUST06568,Bangalore,2022-12-08,Silver,UPI
CUST06177,Bangalore,2022-12-08,Silver,Debit Card
CUST03881,Bangalore,2022-12-08,Bronze,Credit Card
CUST09048,Bangalore,2022-12-08,Bronze,UPI
CUST04786,Delhi,2022-12-09,Silver,UPI
CUST04431,Hyderabad,2022-12-09,Platinum,Credit Card
CUST06386,Hyderabad,2022-12-09,Bronze,UPI
CUST09894,Chennai,2022-12-09,Bronze,Debit Card
CUST07742,Mumbai,2022-12-09,Bronze,Credit Card
CUST03511,Delhi,2022-12-09,Bronze,UPI
CUST05347,Mumbai,2022-12-09,Bronze,Credit Card
CUST08663,Mumbai,2022-12-09,Bronze,Cash
CUST03225,Mumbai,2022-12-09,Bronze,UPI
CUST06167,Delhi,2022-12-09,Bronze,Wallet
CUST07682,Bangalore,2022-12-10,Silver,UPI
CUST05702,Delhi,2022-12-10,Bronze,UPI
CUST06138,Jaipur,2022-12-10,Silver,Credit Card
CUST07751,Mumbai,2022-12-10,Silver,UPI
CUST04265,Hyderabad,2022-12-10,Silver,Cash
CUST00759,Kolkata,2022-12-10,Bronze,Cash
CUST02999,Pune,2022-12-11,Bronze,Debit Card
CUST03572,Bangalore,2022-12-11,Bronze,Credit Card
CUST03522,Delhi,2022-12-11,Bronze,Cash
CUST01734,Delhi,2022-12-11,Bronze,Wallet
CUST04085,Pune,2022-12-11,Bronze,Wallet
CUST08049,Kolkata,2022-12-11,Bronze,UPI
CUST09508,Bangalore,2022-12-11,Gold,Cash
CUST08864,Hyderabad,2022-12-12,Bronze,UPI
CUST04748,Mumbai,2022-12-12,Silver,Debit Card
CUST05501,Bangalore,2022-12-12,Platinum,Credit Card
CUST09346,Surat,2022-12-12,Silver,UPI
CUST02296,Mumbai,2022-12-12,Gold,UPI
CUST04813,Mumbai,2022-12-13,Bronze,UPI
CUST07693,Pune,2022-12-13,Gold,Credit Card
CUST06744,Kolkata,2022-12-13,Gold,Debit Card
CUST03001,Hyderabad,2022-12-13,Platinum,UPI
CUST05875,Delhi,2022-12-14,Bronze,Debit Card
CUST03217,Mumbai,2022-12-14,Bronze,Credit Card
CUST00575,Kolkata,2022-12-14,Gold,Wallet
CUST03214,Hyderabad,2022-12-14,Gold,UPI
CUST09014,Mumbai,2022-12-14,Bronze,UPI
CUST09441,Mumbai,2022-12-14,Bronze,UPI
CUST08209,Pune,2022-12-15,Silver,UPI
CUST04682,Pune,2022-12-15,Bronze,Wallet
CUST06794,Pune,2022-12-15,Silver,Credit Card
CUST09356,Chennai,2022-12-15,Gold,Wallet
CUST01246,Hyderabad,2022-12-15,Silver,Wallet
CUST04311,Pune,2022-12-15,Bronze,Credit Card
CUST08017,Bangalore,2022-12-16,Bronze,UPI
CUST07065,Mumbai,2022-12-16,Gold,UPI
CUST02489,Bangalore,2022-12-16,Bronze,Debit Card
CUST05691,Pune,2022-12-16,Bronze,Cash
CUST07454,Bangalore,2022-12-16,Bronze,Credit Card
CUST04364,Bangalore,2022-12-16,Gold,UPI
CUST04923,Bangalore,2022-12-16,Gold,UPI
CUST06205,Mumbai,2022-12-16,Platinum,Credit Card
CUST00088,Hyderabad,2022-12-17,Bronze,UPI
CUST02300,Delhi,2022-12-17,Bronze,Cash
CUST08201,Mumbai,2022-12-17,Gold,UPI
CUST07383,Surat,2022-12-17,Bronze,UPI
CUST09921,Pune,2022-12-17,Bronze,UPI
CUST03088,Mumbai,2022-12-17,Platinum,UPI
CUST01715,Mumbai,2022-12-18,Bronze,Debit Card
CUST08419,Chennai,2022-12-18,Silver,UPI
CUST09699,Bangalore,2022-12-18,Bronze,Cash
CUST08788,Chennai,2022-12-18,Gold,Cash
CUST08719,Kolkata,2022-12-19,Bronze,UPI
CUST08010,Mumbai,2022-12-19,Bronze,UPI
CUST04485,Pune,2022-12-19,Bronze,Cash
CUST01818,Chennai,2022-12-20,Bronze,Credit Card
CUST04094,Jaipur,2022-12-20,Platinum,UPI
CUST03451,Delhi,2022-12-20,Silver,UPI
CUST02205,Chennai,2022-12-20,Bronze,Credit Card
CUST03786,Mumbai,2022-12-20,Bronze,Wallet
CUST04430,Ahmedabad,2022-12-21,Bronze,UPI
CUST02526,Pune,2022-12-21,Silver,UPI
CUST03483,Pune,2022-12-21,Silver,Credit Card
CUST06643,Bangalore,2022-12-21,Gold,Wallet
CUST04598,Pune,2022-12-21,Platinum,Debit Card
CUST07493,Delhi,2022-12-21,Gold,UPI
CUST09837,Kolkata,2022-12-21,Bronze,UPI
CUST01751,Bangalore,2022-12-22,Bronze,UPI
CUST05122,Jaipur,2022-12-22,Bronze,Cash
CUST04163,Bangalore,2022-12-22,Silver,Debit Card
CUST07582,Delhi,2022-12-22,Bronze,Debit Card
CUST00974,Pune,2022-12-22,Silver,Cash
CUST04541,Mumbai,2022-12-22,Bronze,UPI
CUST05253,Hyderabad,2022-12-22,Bronze,UPI
CUST08042,Pune,2022-12-22,Gold,Debit Card
CUST09320,Chennai,2022-12-22,Platinum,UPI
CUST04046,Delhi,2022-12-23,Bronze,UPI
CUST05610,Delhi,2022-12-23,Silver,Debit Card
CUST00553,Bangalore,2022-12-23,Silver,UPI
CUST01473,Kolkata,2022-12-23,Platinum,Credit Card
CUST04228,Hyderabad,2022-12-23,Bronze,Credit Card
CUST02224,Pune,2022-12-23,Bronze,Credit Card
CUST03396,Surat,2022-12-24,Bronze,UPI
CUST01462,Hyderabad,2022-12-24,Bronze,Credit Card
CUST07716,Jaipur,2022-12-24,Bronze,UPI
CUST09856,Bangalore,2022-12-24,Silver,UPI
CUST08088,Chennai,2022-12-24,Bronze,Cash
CUST04909,Chennai,2022-12-24,Bronze,UPI
CUST06022,Ahmedabad,2022-12-24,Silver,Credit Card
CUST06123,Mumbai,2022-12-24,Bronze,Credit Card
CUST08575,Kolkata,2022-12-25,Bronze,UPI
CUST01247,Mumbai,2022-12-25,Bronze,Wallet
CUST08315,Delhi,2022-12-25,Gold,Debit Card
CUST01045,Kolkata,2022-12-25,Bronze,Cash
CUST02067,Pune,2022-12-25,Bronze,Debit Card
CUST05912,Jaipur,2022-12-25,Silver,UPI
CUST02874,Delhi,2022-12-25,Bronze,Credit Card
CUST07305,Mumbai,2022-12-25,Gold,Wallet
CUST09207,Bangalore,2022-12-25,Platinum,UPI
CUST05858,Mumbai,2022-12-25,Bronze,UPI
CUST02622,Kolkata,2022-12-25,Gold,Wallet
CUST01331,Bangalore,2022-12-26,Gold,UPI
CUST05522,Bangalore,2022-12-26,Platinum,UPI
CUST07722,Jaipur,2022-12-26,Bronze,Credit Card
CUST04237,Mumbai,2022-12-26,Gold,Debit Card
CUST07242,Kolkata,2022-12-26,Bronze,Cash
CUST08437,Delhi,2022-12-26,Bronze,UPI
CUST04183,Hyderabad,2022-12-26,Gold,UPI
CUST02661,Bangalore,2022-12-26,Bronze,Wallet
CUST03845,Mumbai,2022-12-26,Bronze,UPI
CUST01685,Mumbai,2022-12-26,Gold,UPI
CUST00807,Jaipur,2022-12-27,Bronze,Cash
CUST02624,Kolkata,2022-12-27,Bronze,UPI
CUST07508,Delhi,2022-12-27,Silver,UPI
CUST04164,Delhi,2022-12-27,Bronze,UPI
CUST09165,Surat,2022-12-27,Gold,UPI
CUST08143,Hyderabad,2022-12-27,Silver,UPI
CUST00614,Mumbai,2022-12-27,Bronze,Credit Card
CUST07945,Delhi,2022-12-28,Bronze,UPI
CUST06078,Bangalore,2022-12-28,Bronze,UPI
CUST08125,Pune,2022-12-28,Bronze,Credit Card
CUST08945,Pune,2022-12-29,Bronze,UPI
CUST00462,Hyderabad,2022-12-29,Bronze,UPI
CUST06965,Pune,2022-12-29,Gold,UPI
CUST04740,Hyderabad,2022-12-29,Bronze,Credit Card
CUST01756,Ahmedabad,2022-12-29,Bronze,UPI
CUST06220,Mumbai,2022-12-29,Gold,Debit Card
CUST05119,Chennai,2022-12-29,Bronze,UPI
CUST04243,Chennai,2022-12-30,Gold,UPI
CUST05249,Delhi,2022-12-30,Silver,UPI
CUST07144,Pune,2022-12-30,Silver,UPI
CUST05723,Ahmedabad,2022-12-30,Silver,UPI
CUST04200,Hyderabad,2022-12-30,Silver,Wallet
CUST03263,Delhi,2022-12-30,Silver,UPI
CUST04566,Kolkata,2022-12-30,Bronze,UPI
CUST08179,Mumbai,2022-12-31,Silver,UPI
CUST07869,Delhi,2022-12-31,Bronze,UPI
CUST05165,Mumbai,2022-12-31,Bronze,Debit Card
CUST05375,Bangalore,2022-12-31,Bronze,UPI
CUST09571,Delhi,2022-12-31,Bronze,UPI
CUST00166,Ahmedabad,2023-01-01,Bronze,UPI
CUST05965,Bangalore,2023-01-01,Silver,UPI
CUST07876,Bangalore,2023-01-01,Silver,UPI
CUST06496,Mumbai,2023-01-01,Bronze,Credit Card
CUST07133,Hyderabad,2023-01-01,Silver,Cash
CUST02805,Bangalore,2023-01-01,Gold,Cash
CUST00502,Bangalore,2023-01-01,Bronze,UPI
CUST08367,Delhi,2023-01-02,Gold,UPI
CUST08907,Hyderabad,2023-01-02,Gold,Wallet
CUST06554,Mumbai,2023-01-02,Platinum,UPI
CUST07402,Hyderabad,2023-01-02,Silver,UPI
CUST07072,Delhi,2023-01-02,Silver,UPI
CUST07034,Bangalore,2023-01-02,Gold,Credit Card
CUST05574,Hyderabad,2023-01-02,Bronze,UPI
CUST03900,Ahmedabad,2023-01-02,Bronze,Wallet
CUST05803,Pune,2023-01-02,Silver,UPI
CUST08069,Delhi,2023-01-03,Silver,Credit Card
CUST03051,Pune,2023-01-03,Gold,Debit Card
CUST03918,Delhi,2023-01-03,Silver,Credit Card
CUST00904,Bangalore,2023-01-03,Silver,Debit Card
CUST09668,Pune,2023-01-03,Bronze,Wallet
CUST03112,Pune,2023-01-03,Bronze,UPI
CUST08845,Mumbai,2023-01-03,Silver,Credit Card
CUST00465,Surat,2023-01-03,Bronze,Wallet
CUST09439,Mumbai,2023-01-03,Silver,Credit Card
CUST08608,Pune,2023-01-03,Bronze,Debit Card
CUST07613,Kolkata,2023-01-04,Silver,UPI
CUST05676,Mumbai,2023-01-04,Gold,Debit Card
CUST03282,Mumbai,2023-01-04,Bronze,UPI
CUST07024,Ahmedabad,2023-01-04,Bronze,UPI
CUST06061,Delhi,2023-01-04,Bronze,UPI
CUST07199,Jaipur,2023-01-04,Bronze,UPI
CUST04138,Delhi,2023-01-04,Bronze,Credit Card
CUST01245,Chennai,2023-01-04,Bronze,UPI
CUST07803,Surat,2023-01-04,Bronze,UPI
CUST02787,Surat,2023-01-04,Bronze,Credit Card
CUST08093,Bangalore,2023-01-04,Bronze,Cash
CUST09098,Mumbai,2023-01-05,Silver,UPI
CUST09519,Bangalore,2023-01-05,Bronze,Cash
CUST09507,Mumbai,2023-01-05,Gold,UPI
CUST09382,Pune,2023-01-05,Bronze,Debit Card
CUST01885,Mumbai,2023-01-05,Silver,UPI
CUST04735,Delhi,2023-01-05,Bronze,Cash
CUST01608,Ahmedabad,2023-01-05,Bronze,Debit Card
CUST02118,Hyderabad,2023-01-05,Gold,UPI
CUST06569,Delhi,2023-01-05,Platinum,UPI
CUST01908,Delhi,2023-01-06,Bronze,UPI
CUST07081,Delhi,2023-01-06,Bronze,Wallet
CUST08803,Bangalore,2023-01-06,Bronze,Debit Card
CUST04685,Chennai,2023-01-06,Silver,UPI
CUST07727,Mumbai,2023-01-06,Bronze,UPI
CUST04956,Chennai,2023-01-07,Silver,UPI
CUST01051,Kolkata,2023-01-07,Bronze,UPI
CUST05458,Delhi,2023-01-07,Bronze,Cash
CUST01615,Delhi,2023-01-07,Bronze,Debit Card
CUST06343,Hyderabad,2023-01-07,Silver,Cash
CUST05697,Delhi,2023-01-08,Gold,Credit Card
CUST00718,Surat,2023-01-08,Bronze,UPI
CUST02265,Bangalore,2023-01-08,Silver,Debit Card
CUST09329,Delhi,2023-01-08,Bronze,Cash
CUST04250,Surat,2023-01-08,Platinum,Debit Card
CUST00833,Mumbai,2023-01-08,Bronze,Wallet
CUST06294,Pune,2023-01-09,Gold,Debit Card
CUST09669,Hyderabad,2023-01-09,Bronze,Wallet
CUST02073,Pune,2023-01-09,Bronze,UPI
CUST08436,Pune,2023-01-09,Bronze,Wallet
CUST04932,Delhi,2023-01-10,Bronze,Debit Card
CUST04692,Delhi,2023-01-10,Bronze,Credit Card
CUST03465,Mumbai,2023-01-10,Silver,UPI
CUST06005,Mumbai,2023-01-10,Platinum,UPI
CUST05972,Pune,2023-01-10,Bronze,Debit Card
CUST08660,Kolkata,2023-01-11,Platinum,Credit Card
CUST00280,Ahmedabad,2023-01-11,Bronze,UPI
CUST09482,Pune,2023-01-11,Bronze,UPI
CUST07440,Mumbai,2023-01-11,Gold,Cash
CUST09293,Bangalore,2023-01-12,Gold,Debit Card
CUST05289,Mumbai,2023-01-12,Silver,UPI
CUST05452,Pune,2023-01-12,Bronze,Credit Card
CUST06050,Jaipur,2023-01-12,Silver,UPI
CUST02893,Chennai,2023-01-12,Bronze,Credit Card
CUST03005,Bangalore,2023-01-12,Bronze,Debit Card
CUST06947,Mumbai,2023-01-12,Gold,Credit Card
CUST06168,Surat,2023-01-12,Platinum,UPI
CUST06907,Pune,2023-01-13,Bronze,UPI
CUST00927,Pune,2023-01-13,Gold,UPI
CUST07845,Ahmedabad,2023-01-13,Platinum,UPI
CUST08452,Mumbai,2023-01-13,Silver,UPI
CUST03406,Ahmedabad,2023-01-13,Bronze,UPI
CUST06922,Mumbai,2023-01-14,Bronze,UPI
CUST04380,Bangalore,2023-01-14,Bronze,Credit Card
CUST08276,Chennai,2023-01-14,Silver,UPI
CUST07842,Delhi,2023-01-14,Bronze,Cash
CUST07116,Kolkata,2023-01-14,Bronze,UPI
CUST08764,Kolkata,2023-01-14,Bronze,Debit Card
CUST02672,Delhi,2023-01-14,Bronze,Debit Card
CUST06466,Mumbai,2023-01-15,Bronze,UPI
CUST09686,Delhi,2023-01-15,Bronze,UPI
CUST00890,Pune,2023-01-15,Bronze,UPI
CUST08799,Mumbai,2023-01-15,Gold,UPI
CUST03157,Jaipur,2023-01-16,Bronze,UPI
CUST08582,Chennai,2023-01-16,Silver,UPI
CUST00332,Chennai,2023-01-16,Silver,Credit Card
CUST03477,Surat,2023-01-16,Bronze,UPI
CUST06313,Hyderabad,2023-01-16,Bronze,Wallet
CUST07622,Bangalore,2023-01-16,Silver,Credit Card
CUST02185,Hyderabad,2023-01-17,Bronze,Cash
CUST06827,Mumbai,2023-01-17,Silver,UPI
CUST09610,Chennai,2023-01-17,Silver,Debit Card
CUST03407,Ahmedabad,2023-01-17,Silver,Credit Card
CUST02628,Hyderabad,2023-01-17,Gold,UPI
CUST02654,Mumbai,2023-01-17,Bronze,Cash
CUST06444,Mumbai,2023-01-18,Silver,Debit Card
CUST04384,Bangalore,2023-01-18,Bronze,UPI
CUST05252,Surat,2023-01-18,Bronze,Wallet
CUST05641,Bangalore,2023-01-18,Bronze,UPI
CUST02106,Pune,2023-01-18,Gold,UPI
CUST03429,Kolkata,2023-01-18,Bronze,UPI
CUST09103,Delhi,2023-01-18,Silver,Cash
CUST02031,Mumbai,2023-01-19,Bronze,UPI
CUST03489,Mumbai,2023-01-19,Bronze,Debit Card
CUST09684,Ahmedabad,2023-01-19,Gold,Credit Card
CUST06041,Bangalore,2023-01-19,Bronze,UPI
CUST03188,Delhi,2023-01-19,Gold,UPI
CUST04097,Mumbai,2023-01-19,Silver,UPI
CUST07286,Bangalore,2023-01-19,Bronze,Wallet
CUST05090,Mumbai,2023-01-20,Bronze,UPI
CUST01088,Mumbai,2023-01-20,Silver,Cash
CUST04522,Bangalore,2023-01-20,Gold,UPI
CUST06919,Hyderabad,2023-01-20,Platinum,Debit Card
CUST06306,Delhi,2023-01-20,Silver,UPI
CUST09726,Surat,2023-01-21,Silver,Debit Card
CUST04647,Hyderabad,2023-01-21,Gold,Debit Card
CUST08693,Pune,2023-01-21,Silver,UPI
CUST07585,Bangalore,2023-01-21,Bronze,UPI
CUST01805,Delhi,2023-01-21,Platinum,UPI
CUST08362,Mumbai,2023-01-21,Silver,Credit Card
CUST04179,Delhi,2023-01-21,Bronze,Cash
CUST06292,Delhi,2023-01-21,Bronze,UPI
CUST02929,Chennai,2023-01-21,Silver,Credit Card
CUST04802,Mumbai,2023-01-21,Gold,Wallet
CUST09478,Kolkata,2023-01-22,Bronze,Debit Card
CUST02826,Ahmedabad,2023-01-22,Bronze,Wallet
