order_id,item_id,quantity,item_price,line_total
ORD002556,ITEM00021,2,82,164
ORD002557,ITEM01133,3,71,213
ORD002557,ITEM01131,1,247,247
ORD002558,ITEM00313,3,349,1047
ORD002558,ITEM00315,3,123,369
ORD002558,ITEM00314,1,68,68
ORD002559,ITEM00314,2,68,136
ORD002559,ITEM00318,3,403,1209
ORD002560,ITEM00532,3,68,204
ORD002561,ITEM01166,3,60,180
ORD002561,ITEM01165,1,173,173
ORD002561,ITEM01167,3,236,708
ORD002562,ITEM00886,1,352,352
ORD002563,ITEM01045,3,263,789
ORD002563,ITEM01050,1,358,358
ORD002563,ITEM01049,1,221,221
ORD002563,ITEM01048,1,166,166
ORD002564,ITEM00177,3,252,756
ORD002565,ITEM00973,1,44,44
ORD002565,ITEM00975,1,172,172
ORD002565,ITEM00974,2,49,98
ORD002566,ITEM01193,1,108,108
ORD002566,ITEM01191,1,150,150
ORD002566,ITEM01190,3,184,552
ORD002566,ITEM01189,3,76,228
ORD002567,ITEM00350,1,158,158
ORD002568,ITEM00214,1,236,236
ORD002568,ITEM00215,2,277,554
ORD002568,ITEM00212,3,211,633
ORD002569,ITEM00945,1,155,155
ORD002569,ITEM00948,1,66,66
ORD002570,ITEM00250,2,340,680
ORD002571,ITEM00325,2,50,100
ORD002572,ITEM01152,3,79,237
ORD002573,ITEM00081,2,75,150
ORD002573,ITEM00083,3,347,1041
ORD002573,ITEM00080,3,72,216
ORD002574,ITEM01077,1,201,201
ORD002575,ITEM00522,3,315,945
ORD002575,ITEM00517,2,90,180
ORD002575,ITEM00521,2,71,142
ORD002576,ITEM00090,1,197,197
ORD002576,ITEM00087,2,229,458
ORD002576,ITEM00086,3,260,780
ORD002577,ITEM01140,3,120,360
ORD002577,ITEM01135,1,168,168
ORD002577,ITEM01138,1,182,182
ORD002578,ITEM00080,2,72,144
ORD002578,ITEM00084,2,312,624
ORD002578,ITEM00081,2,75,150
ORD002579,ITEM00704,2,309,618
ORD002580,ITEM00838,3,54,162
ORD002580,ITEM00836,2,240,480
ORD002580,ITEM00837,2,154,308
ORD002580,ITEM00839,2,291,582
ORD002581,ITEM01143,3,193,579
ORD002582,ITEM00530,2,129,258
ORD002582,ITEM00529,1,155,155
ORD002583,ITEM01088,3,242,726
ORD002584,ITEM00191,1,220,220
ORD002584,ITEM00190,1,176,176
ORD002584,ITEM00189,3,74,222
ORD002584,ITEM00187,3,308,924
ORD002585,ITEM00823,2,130,260
ORD002585,ITEM00826,2,79,158
ORD002585,ITEM00827,1,81,81
ORD002585,ITEM00824,1,136,136
ORD002586,ITEM00522,1,315,315
ORD002586,ITEM00520,3,78,234
ORD002586,ITEM00519,2,84,168
ORD002587,ITEM00289,1,122,122
ORD002587,ITEM00290,1,140,140
ORD002588,ITEM00223,1,184,184
ORD002588,ITEM00228,1,376,376
ORD002589,ITEM00317,3,120,360
ORD002589,ITEM00313,1,349,349
ORD002589,ITEM00314,2,68,136
ORD002590,ITEM00068,1,168,168
ORD002590,ITEM00067,2,175,350
ORD002590,ITEM00069,2,72,144
ORD002590,ITEM00071,1,48,48
ORD002591,ITEM00731,3,240,720
ORD002591,ITEM00729,1,204,204
ORD002591,ITEM00732,1,235,235
ORD002591,ITEM00728,3,283,849
ORD002592,ITEM00923,1,56,56
ORD002592,ITEM00919,1,146,146
ORD002592,ITEM00920,2,121,242
ORD002592,ITEM00924,3,104,312
ORD002593,ITEM00393,2,247,494
ORD002593,ITEM00396,2,170,340
ORD002594,ITEM00818,1,169,169
ORD002595,ITEM00889,1,424,424
ORD002595,ITEM00892,3,187,561
ORD002596,ITEM00967,2,176,352
ORD002596,ITEM00971,2,72,144
ORD002596,ITEM00968,2,154,308
ORD002596,ITEM00972,1,166,166
ORD002597,ITEM00524,2,478,956
ORD002597,ITEM00525,2,178,356
ORD002598,ITEM00668,2,59,118
ORD002598,ITEM00672,3,178,534
ORD002598,ITEM00669,3,149,447
ORD002599,ITEM01053,1,201,201
ORD002600,ITEM00593,2,44,88
ORD002600,ITEM00594,3,133,399
ORD002601,ITEM01076,2,181,362
ORD002602,ITEM00647,1,300,300
ORD002603,ITEM00768,3,232,696
ORD002603,ITEM00763,2,230,460
ORD002603,ITEM00764,1,236,236
ORD002603,ITEM00766,2,243,486
ORD002604,ITEM01118,1,89,89
ORD002604,ITEM01121,3,291,873
ORD002604,ITEM01119,2,305,610
ORD002604,ITEM01122,1,46,46
ORD002605,ITEM01193,1,108,108
ORD002605,ITEM01191,3,150,450
ORD002605,ITEM01194,3,142,426
ORD002606,ITEM00272,1,165,165
ORD002607,ITEM00532,3,68,204
ORD002607,ITEM00529,3,155,465
ORD002607,ITEM00530,1,129,129
ORD002608,ITEM00016,1,43,43
ORD002608,ITEM00018,3,132,396
ORD002609,ITEM00695,3,255,765
ORD002609,ITEM00694,1,277,277
ORD002610,ITEM00334,2,334,668
ORD002610,ITEM00331,3,95,285
ORD002610,ITEM00333,2,297,594
ORD002611,ITEM00742,1,291,291
ORD002611,ITEM00743,1,72,72
ORD002611,ITEM00740,1,78,78
ORD002611,ITEM00741,2,340,680
ORD002612,ITEM00835,3,279,837
ORD002613,ITEM00123,3,49,147
ORD002613,ITEM00124,2,177,354
ORD002613,ITEM00121,2,60,120
ORD002613,ITEM00125,3,64,192
ORD002614,ITEM00026,3,130,390
ORD002614,ITEM00029,2,124,248
ORD002615,ITEM00112,3,211,633
ORD002615,ITEM00113,2,61,122
ORD002615,ITEM00109,1,171,171
ORD002615,ITEM00110,3,174,522
ORD002616,ITEM00902,2,202,404
ORD002616,ITEM00903,3,234,702
ORD002617,ITEM00875,3,256,768
ORD002618,ITEM00689,3,469,1407
ORD002618,ITEM00690,3,160,480
ORD002618,ITEM00688,2,426,852
ORD002618,ITEM00687,1,50,50
ORD002619,ITEM00713,2,184,368
ORD002619,ITEM00712,1,360,360
ORD002620,ITEM01123,2,207,414
ORD002620,ITEM01126,1,192,192
ORD002621,ITEM00149,1,63,63
ORD002621,ITEM00148,2,310,620
ORD002621,ITEM00147,3,81,243
ORD002622,ITEM00519,3,84,252
ORD002623,ITEM00466,2,156,312
ORD002624,ITEM00896,3,252,756
ORD002624,ITEM00899,1,89,89
ORD002624,ITEM00898,2,176,352
ORD002625,ITEM00243,3,207,621
ORD002626,ITEM00999,2,190,380
ORD002627,ITEM00966,2,263,526
ORD002627,ITEM00965,3,285,855
ORD002627,ITEM00961,3,239,717
ORD002628,ITEM00610,3,82,246
ORD002628,ITEM00612,2,81,162
ORD002629,ITEM00459,2,482,964
ORD002630,ITEM00489,1,153,153
ORD002630,ITEM00490,1,67,67
ORD002630,ITEM00492,3,57,171
ORD002630,ITEM00488,2,130,260
ORD002631,ITEM00291,1,476,476
ORD002631,ITEM00293,1,408,408
ORD002632,ITEM00575,1,78,78
ORD002632,ITEM00576,3,140,420
ORD002633,ITEM01055,3,210,630
ORD002633,ITEM01051,1,212,212
ORD002634,ITEM00915,1,169,169
ORD002635,ITEM00151,2,65,130
ORD002635,ITEM00154,2,142,284
ORD002636,ITEM01018,3,266,798
ORD002637,ITEM00084,1,312,312
ORD002637,ITEM00080,3,72,216
ORD002637,ITEM00081,2,75,150
ORD002637,ITEM00079,2,85,170
ORD002638,ITEM00206,3,188,564
ORD002638,ITEM00210,1,258,258
ORD002639,ITEM00834,1,99,99
ORD002639,ITEM00830,2,162,324
ORD002640,ITEM00660,1,239,239
ORD002641,ITEM01032,2,43,86
ORD002641,ITEM01031,2,64,128
ORD002641,ITEM01030,2,33,66
ORD002642,ITEM00319,1,212,212
ORD002642,ITEM00320,2,185,370
ORD002643,ITEM00382,2,94,188
ORD002643,ITEM00384,1,180,180
ORD002644,ITEM00190,1,176,176
ORD002644,ITEM00192,3,89,267
ORD002644,ITEM00191,2,220,440
ORD002645,ITEM00164,3,84,252
ORD002645,ITEM00168,2,322,644
ORD002646,ITEM00656,1,80,80
ORD002646,ITEM00660,3,239,717
ORD002647,ITEM00511,1,300,300
ORD002648,ITEM01058,1,99,99
ORD002648,ITEM01062,1,157,157
ORD002648,ITEM01060,2,77,154
ORD002649,ITEM00999,1,190,190
ORD002649,ITEM01001,1,157,157
ORD002650,ITEM00919,3,146,438
ORD002650,ITEM00922,3,137,411
ORD002650,ITEM00923,3,56,168
ORD002650,ITEM00921,3,104,312
ORD002651,ITEM01127,3,205,615
ORD002651,ITEM01123,1,207,207
ORD002651,ITEM01124,1,236,236
ORD002652,ITEM00369,2,94,188
ORD002652,ITEM00368,2,269,538
ORD002652,ITEM00370,2,353,706
ORD002653,ITEM00023,2,145,290
ORD002654,ITEM00153,2,297,594
ORD002655,ITEM01056,1,170,170
ORD002656,ITEM00625,3,77,231
ORD002656,ITEM00627,1,272,272
ORD002656,ITEM00629,2,291,582
ORD002657,ITEM00883,2,262,524
ORD002657,ITEM00885,1,273,273
ORD002658,ITEM00556,2,86,172
ORD002658,ITEM00553,2,137,274
ORD002658,ITEM00554,2,82,164
ORD002659,ITEM00979,2,238,476
ORD002659,ITEM00982,2,299,598
ORD002659,ITEM00981,3,74,222
ORD002660,ITEM00542,1,104,104
ORD002660,ITEM00543,2,80,160
ORD002660,ITEM00546,3,61,183
ORD002660,ITEM00544,3,101,303
ORD002661,ITEM00523,3,424,1272
ORD002661,ITEM00524,2,478,956
ORD002662,ITEM00210,1,258,258
ORD002663,ITEM00544,1,101,101
ORD002663,ITEM00541,2,248,496
ORD002664,ITEM00933,3,245,735
ORD002665,ITEM00434,2,192,384
ORD002665,ITEM00437,1,273,273
ORD002665,ITEM00436,2,240,480
ORD002665,ITEM00435,2,261,522
ORD002666,ITEM00908,1,93,93
ORD002667,ITEM00049,1,144,144
ORD002667,ITEM00054,2,214,428
ORD002668,ITEM01190,1,184,184
ORD002669,ITEM00884,3,256,768
ORD002669,ITEM00885,2,273,546
ORD002670,ITEM00065,3,266,798
ORD002670,ITEM00064,1,312,312
ORD002670,ITEM00066,2,148,296
ORD002671,ITEM00504,2,322,644
ORD002671,ITEM00501,1,154,154
ORD002672,ITEM01197,3,49,147
ORD002672,ITEM01195,3,340,1020
ORD002672,ITEM01198,2,319,638
ORD002672,ITEM01196,2,70,140
ORD002673,ITEM00743,2,72,144
ORD002673,ITEM00740,1,78,78
ORD002674,ITEM00853,1,251,251
ORD002674,ITEM00858,1,235,235
ORD002674,ITEM00854,2,269,538
ORD002674,ITEM00856,1,206,206
ORD002675,ITEM00584,2,263,526
ORD002675,ITEM00585,3,351,1053
ORD002676,ITEM00216,2,195,390
ORD002677,ITEM00035,1,46,46
ORD002677,ITEM00033,2,256,512
ORD002678,ITEM00681,1,229,229
ORD002679,ITEM00213,2,214,428
ORD002680,ITEM00329,1,102,102
ORD002680,ITEM00327,1,222,222
ORD002680,ITEM00328,1,286,286
ORD002680,ITEM00330,3,276,828
ORD002681,ITEM00108,3,282,846
ORD002681,ITEM00104,1,347,347
ORD002682,ITEM01169,3,198,594
ORD002682,ITEM01166,2,60,120
ORD002682,ITEM01170,1,144,144
ORD002682,ITEM01168,1,152,152
ORD002683,ITEM00369,3,94,282
ORD002683,ITEM00368,2,269,538
ORD002683,ITEM00370,1,353,353
ORD002683,ITEM00367,3,232,696
ORD002684,ITEM01082,2,295,590
ORD002684,ITEM01085,3,162,486
ORD002684,ITEM01084,2,310,620
ORD002685,ITEM00767,1,229,229
ORD002685,ITEM00768,3,232,696
ORD002685,ITEM00764,3,236,708
ORD002685,ITEM00766,2,243,486
ORD002686,ITEM01169,2,198,396
ORD002686,ITEM01166,3,60,180
ORD002687,ITEM00088,1,208,208
ORD002688,ITEM00999,1,190,190
ORD002688,ITEM01001,2,157,314
ORD002689,ITEM01169,3,198,594
ORD002689,ITEM01167,3,236,708
ORD002690,ITEM00789,2,230,460
ORD002690,ITEM00790,2,278,556
ORD002691,ITEM00306,1,254,254
ORD002691,ITEM00301,3,218,654
ORD002691,ITEM00305,1,210,210
ORD002692,ITEM00093,2,152,304
ORD002693,ITEM01085,3,162,486
ORD002694,ITEM00938,2,158,316
ORD002694,ITEM00937,3,171,513
ORD002694,ITEM00940,1,239,239
ORD002695,ITEM00841,3,167,501
ORD002695,ITEM00846,3,186,558
ORD002696,ITEM00026,3,130,390
ORD002696,ITEM00029,1,124,124
ORD002697,ITEM00867,2,52,104
ORD002698,ITEM01118,2,89,178
ORD002698,ITEM01120,2,315,630
ORD002698,ITEM01122,1,46,46
ORD002699,ITEM00919,2,146,292
ORD002700,ITEM01044,1,170,170
ORD002700,ITEM01041,3,165,495
ORD002700,ITEM01039,3,253,759
ORD002701,ITEM00023,2,145,290
ORD002701,ITEM00021,1,82,82
ORD002702,ITEM00821,3,165,495
ORD002703,ITEM00246,3,166,498
ORD002703,ITEM00242,1,280,280
ORD002703,ITEM00243,3,207,621
ORD002704,ITEM00554,2,82,164
ORD002705,ITEM00167,1,269,269
ORD002706,ITEM01159,2,161,322
ORD002706,ITEM01163,2,177,354
ORD002706,ITEM01162,1,47,47
ORD002706,ITEM01164,1,99,99
ORD002707,ITEM00113,2,61,122
ORD002708,ITEM00819,1,102,102
ORD002708,ITEM00817,3,199,597
ORD002708,ITEM00818,3,169,507
ORD002708,ITEM00820,3,131,393
ORD002709,ITEM00004,2,233,466
ORD002709,ITEM00005,2,137,274
ORD002709,ITEM00001,3,136,408
ORD002710,ITEM00814,3,100,300
ORD002710,ITEM00815,1,107,107
ORD002710,ITEM00816,2,100,200
ORD002711,ITEM00573,3,109,327
ORD002711,ITEM00571,2,198,396
ORD002711,ITEM00575,3,78,234
ORD002712,ITEM00657,2,187,374
ORD002712,ITEM00660,3,239,717
ORD002712,ITEM00658,1,270,270
ORD002713,ITEM00284,3,242,726
ORD002713,ITEM00287,2,44,88
ORD002713,ITEM00286,3,321,963
ORD002714,ITEM00834,3,99,297
ORD002714,ITEM00830,3,162,486
ORD002715,ITEM00844,2,137,274
ORD002715,ITEM00843,1,183,183
ORD002715,ITEM00846,3,186,558
ORD002715,ITEM00842,3,147,441
ORD002716,ITEM00602,3,173,519
ORD002716,ITEM00606,2,223,446
ORD002716,ITEM00603,2,243,486
ORD002716,ITEM00605,3,170,510
ORD002717,ITEM00654,2,276,552
ORD002718,ITEM00126,1,137,137
ORD002718,ITEM00125,2,64,128
ORD002719,ITEM00461,2,347,694
ORD002720,ITEM00669,3,149,447
ORD002720,ITEM00668,2,59,118
ORD002721,ITEM00342,1,154,154
ORD002722,ITEM00033,2,256,512
ORD002722,ITEM00032,2,261,522
ORD002722,ITEM00034,3,85,255
ORD002722,ITEM00031,3,360,1080
ORD002723,ITEM00370,3,353,1059
ORD002724,ITEM01090,1,90,90
ORD002724,ITEM01088,2,242,484
ORD002724,ITEM01091,3,45,135
ORD002725,ITEM00429,2,74,148
ORD002725,ITEM00428,1,347,347
ORD002725,ITEM00431,3,42,126
ORD002725,ITEM00432,3,227,681
ORD002726,ITEM00235,3,354,1062
ORD002726,ITEM00238,2,314,628
ORD002726,ITEM00239,2,99,198
ORD002726,ITEM00237,3,293,879
ORD002727,ITEM01150,1,94,94
ORD002727,ITEM01147,2,106,212
ORD002728,ITEM00514,2,352,704
ORD002729,ITEM00835,1,279,279
ORD002729,ITEM00836,1,240,240
ORD002730,ITEM00237,2,293,586
ORD002730,ITEM00239,3,99,297
ORD002730,ITEM00238,2,314,628
ORD002731,ITEM00185,2,112,224
ORD002731,ITEM00184,3,181,543
ORD002731,ITEM00186,1,141,141
ORD002732,ITEM00310,2,264,528
ORD002732,ITEM00312,3,178,534
ORD002733,ITEM00462,1,133,133
ORD002733,ITEM00458,1,206,206
ORD002733,ITEM00457,2,80,160
ORD002733,ITEM00461,1,347,347
ORD002734,ITEM00876,3,205,615
ORD002734,ITEM00873,2,198,396
ORD002735,ITEM00998,1,168,168
ORD002735,ITEM01001,1,157,157
ORD002735,ITEM00999,2,190,380
ORD002736,ITEM00803,2,285,570
ORD002736,ITEM00802,3,201,603
ORD002736,ITEM00801,2,226,452
ORD002736,ITEM00800,2,237,474
ORD002737,ITEM00453,1,176,176
ORD002737,ITEM00452,1,227,227
ORD002737,ITEM00454,2,229,458
ORD002737,ITEM00455,3,262,786
ORD002738,ITEM00478,1,206,206
ORD002738,ITEM00480,2,238,476
ORD002738,ITEM00475,3,233,699
ORD002738,ITEM00477,1,172,172
ORD002739,ITEM00802,3,201,603
ORD002739,ITEM00801,1,226,226
ORD002739,ITEM00803,3,285,855
ORD002740,ITEM00194,1,230,230
ORD002740,ITEM00196,1,179,179
ORD002740,ITEM00197,2,205,410
ORD002741,ITEM01004,3,131,393
ORD002741,ITEM01008,3,191,573
ORD002741,ITEM01005,3,174,522
ORD002741,ITEM01006,2,182,364
ORD002742,ITEM01099,3,257,771
ORD002742,ITEM01100,3,272,816
ORD002742,ITEM01104,2,69,138
ORD002742,ITEM01103,1,319,319
ORD002743,ITEM00980,1,332,332
ORD002743,ITEM00983,3,61,183
ORD002743,ITEM00984,1,277,277
ORD002743,ITEM00982,1,299,299
ORD002744,ITEM00251,1,230,230
ORD002745,ITEM00932,2,350,700
ORD002745,ITEM00934,3,101,303
ORD002746,ITEM01121,2,291,582
ORD002746,ITEM01119,2,305,610
ORD002746,ITEM01122,1,46,46
ORD002746,ITEM01117,3,229,687
ORD002747,ITEM00739,1,302,302
ORD002747,ITEM00743,3,72,216
ORD002747,ITEM00744,3,374,1122
ORD002747,ITEM00741,2,340,680
ORD002748,ITEM00690,3,160,480
ORD002749,ITEM00423,3,70,210
ORD002749,ITEM00425,2,183,366
ORD002750,ITEM01017,3,203,609
ORD002750,ITEM01016,2,186,372
ORD002750,ITEM01015,3,227,681
ORD002750,ITEM01018,3,266,798
ORD002751,ITEM00214,3,236,708
ORD002751,ITEM00212,2,211,422
ORD002751,ITEM00211,3,222,666
ORD002751,ITEM00213,3,214,642
ORD002752,ITEM00529,3,155,465
ORD002752,ITEM00534,1,180,180
ORD002752,ITEM00531,2,80,160
ORD002753,ITEM00889,2,424,848
ORD002753,ITEM00893,3,133,399
ORD002753,ITEM00892,2,187,374
ORD002754,ITEM00293,3,408,1224
ORD002754,ITEM00289,1,122,122
ORD002754,ITEM00291,1,476,476
ORD002754,ITEM00292,1,47,47
ORD002755,ITEM00866,3,82,246
ORD002755,ITEM00870,1,244,244
ORD002755,ITEM00867,3,52,156
ORD002756,ITEM01179,2,428,856
ORD002756,ITEM01178,2,349,698
ORD002756,ITEM01182,3,133,399
ORD002756,ITEM01177,1,465,465
ORD002757,ITEM00917,3,160,480
ORD002757,ITEM00914,3,176,528
ORD002757,ITEM00916,1,178,178
ORD002758,ITEM00143,3,160,480
ORD002758,ITEM00142,2,104,208
ORD002758,ITEM00144,2,192,384
ORD002758,ITEM00141,2,239,478
ORD002759,ITEM00553,1,137,137
ORD002759,ITEM00558,3,88,264
ORD002759,ITEM00555,3,137,411
ORD002760,ITEM00787,3,68,204
ORD002760,ITEM00792,1,287,287
ORD002760,ITEM00788,2,338,676
ORD002761,ITEM00279,1,283,283
ORD002762,ITEM00529,3,155,465
ORD002762,ITEM00531,2,80,160
ORD002762,ITEM00533,2,167,334
ORD002762,ITEM00534,1,180,180
ORD002763,ITEM00436,3,240,720
ORD002763,ITEM00434,2,192,384
ORD002763,ITEM00435,2,261,522
ORD002764,ITEM00083,3,347,1041
ORD002764,ITEM00081,3,75,225
ORD002765,ITEM00392,1,265,265
ORD002766,ITEM00016,2,43,86
ORD002766,ITEM00013,3,93,279
ORD002767,ITEM00603,1,243,243
ORD002767,ITEM00602,1,173,173
ORD002767,ITEM00604,1,262,262
ORD002768,ITEM01053,2,201,402
ORD002769,ITEM00556,2,86,172
ORD002770,ITEM00773,1,179,179
ORD002770,ITEM00771,3,189,567
ORD002770,ITEM00772,1,161,161
ORD002770,ITEM00770,3,159,477
ORD002771,ITEM01077,1,201,201
ORD002771,ITEM01076,1,181,181
ORD002771,ITEM01079,3,288,864
ORD002772,ITEM00960,1,291,291
ORD002772,ITEM00955,2,298,596
ORD002772,ITEM00956,3,140,420
ORD002772,ITEM00958,1,166,166
ORD002773,ITEM00888,3,341,1023
ORD002774,ITEM00727,1,227,227
ORD002775,ITEM00262,1,175,175
ORD002775,ITEM00260,3,196,588
ORD002775,ITEM00259,2,279,558
ORD002776,ITEM00572,2,148,296
ORD002777,ITEM00774,2,182,364
ORD002777,ITEM00770,1,159,159
ORD002777,ITEM00772,2,161,322
ORD002777,ITEM00771,2,189,378
ORD002778,ITEM00710,2,73,146
ORD002778,ITEM00714,3,321,963
ORD002779,ITEM00682,3,344,1032
ORD002780,ITEM00768,3,232,696
ORD002781,ITEM00891,3,178,534
ORD002781,ITEM00892,3,187,561
ORD002781,ITEM00894,1,471,471
ORD002782,ITEM00412,2,194,388
ORD002782,ITEM00413,3,169,507
ORD002782,ITEM00411,3,188,564
ORD002782,ITEM00410,3,139,417
ORD002783,ITEM00607,1,110,110
ORD002784,ITEM00630,3,277,831
ORD002784,ITEM00626,2,71,142
ORD002785,ITEM00890,3,145,435
ORD002785,ITEM00889,2,424,848
ORD002785,ITEM00894,2,471,942
ORD002786,ITEM00418,3,168,504
ORD002786,ITEM00420,3,234,702
ORD002786,ITEM00415,1,178,178
ORD002786,ITEM00417,2,205,410
ORD002787,ITEM00208,2,171,342
ORD002787,ITEM00206,2,188,376
ORD002787,ITEM00207,2,215,430
ORD002787,ITEM00210,2,258,516
ORD002788,ITEM00803,1,285,285
ORD002788,ITEM00801,1,226,226
ORD002788,ITEM00804,2,231,462
ORD002789,ITEM00528,2,73,146
ORD002789,ITEM00525,2,178,356
ORD002789,ITEM00526,1,132,132
ORD002789,ITEM00527,2,339,678
ORD002790,ITEM00505,1,245,245
ORD002790,ITEM00510,2,193,386
ORD002790,ITEM00506,2,148,296
ORD002791,ITEM00514,2,352,704
ORD002791,ITEM00513,1,246,246
ORD002791,ITEM00512,3,72,216
ORD002792,ITEM00863,1,235,235
ORD002792,ITEM00859,1,347,347
ORD002793,ITEM00463,1,120,120
ORD002794,ITEM00086,1,260,260
ORD002794,ITEM00089,2,231,462
ORD002794,ITEM00090,3,197,591
ORD002794,ITEM00085,3,262,786
ORD002795,ITEM00534,3,180,540
ORD002795,ITEM00529,3,155,465
ORD002796,ITEM00663,1,360,360
ORD002796,ITEM00665,1,332,332
ORD002797,ITEM01026,3,182,546
ORD002797,ITEM01023,1,128,128
ORD002797,ITEM01022,3,190,570
ORD002798,ITEM00858,3,235,705
ORD002798,ITEM00854,3,269,807
ORD002798,ITEM00857,1,170,170
ORD002798,ITEM00853,3,251,753
ORD002799,ITEM00823,2,130,260
ORD002799,ITEM00828,3,132,396
ORD002799,ITEM00825,1,192,192
ORD002799,ITEM00826,3,79,237
ORD002800,ITEM00018,3,132,396
ORD002801,ITEM00184,1,181,181
ORD002801,ITEM00186,3,141,423
ORD002801,ITEM00182,2,234,468
ORD002802,ITEM00836,3,240,720
ORD002802,ITEM00838,3,54,162
ORD002803,ITEM00527,3,339,1017
ORD002803,ITEM00525,2,178,356
ORD002804,ITEM00912,2,162,324
ORD002804,ITEM00909,2,134,268
ORD002804,ITEM00911,2,130,260
ORD002805,ITEM00996,2,154,308
ORD002806,ITEM00691,2,177,354
ORD002806,ITEM00694,2,277,554
ORD002806,ITEM00696,2,66,132
ORD002806,ITEM00693,2,294,588
ORD002807,ITEM00985,3,147,441
ORD002808,ITEM01168,1,152,152
ORD002808,ITEM01170,3,144,432
ORD002808,ITEM01165,2,173,346
ORD002809,ITEM01013,2,181,362
ORD002810,ITEM00654,2,276,552
ORD002811,ITEM00913,2,128,256
ORD002811,ITEM00917,2,160,320
ORD002811,ITEM00916,3,178,534
ORD002812,ITEM00070,2,153,306
ORD002812,ITEM00068,3,168,504
ORD002812,ITEM00069,3,72,216
ORD002813,ITEM00298,3,150,450
ORD002813,ITEM00297,2,138,276
ORD002814,ITEM00809,2,159,318
ORD002815,ITEM00758,1,255,255
ORD002815,ITEM00762,1,259,259
ORD002815,ITEM00761,1,58,58
ORD002816,ITEM00583,2,174,348
ORD002816,ITEM00587,2,295,590
ORD002816,ITEM00585,3,351,1053
ORD002817,ITEM00514,2,352,704
ORD002817,ITEM00511,1,300,300
ORD002817,ITEM00512,1,72,72
ORD002817,ITEM00513,3,246,738
ORD002818,ITEM00266,1,216,216
ORD002818,ITEM00269,2,289,578
ORD002819,ITEM00604,1,262,262
ORD002820,ITEM00471,1,152,152
ORD002820,ITEM00472,1,321,321
ORD002820,ITEM00469,3,241,723
ORD002820,ITEM00474,1,262,262
ORD002821,ITEM01001,1,157,157
ORD002821,ITEM00999,2,190,380
ORD002821,ITEM01000,3,124,372
ORD002821,ITEM00997,3,154,462
ORD002822,ITEM00625,3,77,231
ORD002822,ITEM00630,1,277,277
ORD002822,ITEM00627,3,272,816
ORD002823,ITEM00924,1,104,104
ORD002823,ITEM00922,1,137,137
ORD002823,ITEM00920,3,121,363
ORD002823,ITEM00923,1,56,56
ORD002824,ITEM00709,1,46,46
ORD002825,ITEM00813,2,88,176
ORD002826,ITEM00962,3,91,273
ORD002827,ITEM00072,2,139,278
ORD002827,ITEM00071,3,48,144
ORD002827,ITEM00069,2,72,144
ORD002827,ITEM00070,2,153,306
ORD002828,ITEM00054,3,214,642
ORD002828,ITEM00052,3,199,597
ORD002828,ITEM00053,1,66,66
ORD002829,ITEM00083,2,347,694
ORD002829,ITEM00084,3,312,936
ORD002829,ITEM00081,1,75,75
ORD002830,ITEM00954,1,108,108
ORD002830,ITEM00952,2,140,280
ORD002830,ITEM00953,2,122,244
ORD002830,ITEM00951,1,137,137
ORD002831,ITEM00766,1,243,243
ORD002831,ITEM00768,3,232,696
ORD002831,ITEM00767,2,229,458
ORD002832,ITEM00888,1,341,341
ORD002832,ITEM00886,3,352,1056
ORD002832,ITEM00883,3,262,786
ORD002832,ITEM00887,1,185,185
ORD002833,ITEM00579,2,110,220
ORD002833,ITEM00581,2,71,142
ORD002834,ITEM00727,2,227,454
ORD002834,ITEM00732,1,235,235
ORD002835,ITEM00196,1,179,179
ORD002835,ITEM00197,1,205,205
ORD002835,ITEM00193,1,150,150
ORD002836,ITEM00383,2,293,586
ORD002836,ITEM00380,2,354,708
ORD002836,ITEM00384,1,180,180
ORD002837,ITEM01024,2,107,214
ORD002837,ITEM01022,3,190,570
ORD002837,ITEM01023,3,128,384
ORD002838,ITEM01171,1,133,133
ORD002838,ITEM01174,3,147,441
ORD002839,ITEM00211,1,222,222
ORD002840,ITEM00710,3,73,219
ORD002841,ITEM00791,3,362,1086
ORD002842,ITEM00907,1,85,85
ORD002842,ITEM00908,3,93,279
ORD002842,ITEM00911,1,130,130
ORD002843,ITEM00012,2,160,320
ORD002844,ITEM00631,3,110,330
ORD002844,ITEM00636,1,66,66
ORD002844,ITEM00635,3,108,324
ORD002845,ITEM00142,3,104,312
ORD002845,ITEM00139,1,45,45
ORD002845,ITEM00143,1,160,160
ORD002845,ITEM00140,2,150,300
ORD002846,ITEM00330,3,276,828
ORD002846,ITEM00327,3,222,666
ORD002847,ITEM00820,1,131,131
ORD002847,ITEM00818,2,169,338
ORD002848,ITEM00354,3,148,444
ORD002849,ITEM00360,1,264,264
ORD002849,ITEM00356,2,321,642
ORD002849,ITEM00358,2,77,154
ORD002850,ITEM00089,1,231,231
ORD002850,ITEM00087,3,229,687
ORD002851,ITEM00261,1,202,202
ORD002851,ITEM00263,1,208,208
ORD002851,ITEM00262,1,175,175
ORD002852,ITEM00824,3,136,408
ORD002853,ITEM01010,1,144,144
ORD002854,ITEM00474,2,262,524
ORD002854,ITEM00473,2,141,282
ORD002854,ITEM00472,3,321,963
ORD002854,ITEM00471,2,152,304
ORD002855,ITEM00366,2,135,270
ORD002856,ITEM00652,2,205,410
ORD002856,ITEM00650,1,153,153
ORD002857,ITEM01164,1,99,99
